"level","parent","Topic / Item","Count","Average","Min val","Max val","Rate (ms)","Percent","Burst rate","Burst start",
0,"","Packet Lengths",60615,814.80,42,52431,0.2261,100%,16.6100,116.663
1,"/Packet Lengths","0-19",0,-,-,-,0.0000,0.00%,-,-
1,"/Packet Lengths","20-39",0,-,-,-,0.0000,0.00%,-,-
1,"/Packet Lengths","40-79",24006,54.64,42,79,0.0896,39.60%,6.5800,116.664
1,"/Packet Lengths","80-159",1708,114.98,80,159,0.0064,2.82%,0.2900,112.883
1,"/Packet Lengths","160-319",1082,225.80,160,319,0.0040,1.79%,0.4000,112.765
1,"/Packet Lengths","320-639",2146,487.57,320,639,0.0080,3.54%,0.5000,1.129
1,"/Packet Lengths","640-1279",2847,965.37,641,1269,0.0106,4.70%,0.7400,126.126
1,"/Packet Lengths","1280-2559",28802,1509.61,1283,2108,0.1075,47.52%,8.8900,116.663
1,"/Packet Lengths","2560-5119",8,3547.00,2607,4892,0.0000,0.01%,0.0200,0.973
1,"/Packet Lengths","5120 and greater",16,20860.88,10132,52431,0.0001,0.03%,0.0200,36.813
